period_start,period_type,product_id,product_name,category,profile_mean_quantity,seasonal_month_mean_quantity,overall_quantity,overall_transactions,predicted_movement_level,probability_fast_moving,probability_medium_moving,probability_slow_moving,movement_confidence,movement_score
2026-01-01,month,1461,Maliban Milk  Powder 150g,Dairy & Chilled,4.84,10.0,121,66,Medium Moving,0.17259075027352333,0.8250293668847615,0.002379882841714873,0.8250293668847615,0.5851054337159041
2026-01-01,month,2191,Freelan Meat Curry Powder 20g,Cooking Essentials,9.038461538461538,17.5,235,60,Medium Moving,0.1688115282448558,0.8307208729494379,0.0004675988057064569,0.8307208729494379,0.5841719647195747
2026-01-01,month,2721,Chocolate Fingers 45g,Snacks & Confectionery,5.846153846153846,10.5,152,52,Medium Moving,0.16437423791648906,0.8356257620835109,0.0,0.8356257620835109,0.5821871189582445
2026-01-01,month,2052,Motha Jelly (apple)100g,Snacks & Confectionery,7.8,11.0,195,64,Medium Moving,0.15858013262422643,0.8413767655782193,4.3101797554194426e-05,0.8413767655782193,0.5792685154133361
2026-01-01,month,3086,Diva Fresh (Lavender & Lime) 1kg,Cleaning & Household,4.0,10.0,92,58,Medium Moving,0.15529729928751954,0.8416590454875339,0.0030436552249467337,0.8416590454875339,0.5761268220312865
2026-01-01,month,2398,Atlas Square Ruled 1'',Stationery,2.64,9.0,66,35,Medium Moving,0.15150340685255537,0.8401556325311603,0.00834096061628456,0.8401556325311603,0.5715812231181355
2026-01-01,month,2347,R.L Drinking Yoghurt 180ml (Classic),Dairy & Chilled,4.75,12.0,114,57,Medium Moving,0.14330437726030998,0.8561343282888022,0.0005612944508881999,0.8561343282888022,0.5713715414047111
2026-01-01,month,1432,Daily Faluda milk 180ml,Dairy & Chilled,4.708333333333333,11.0,113,64,Medium Moving,0.14278969361565425,0.8570752066590499,0.00013509972529613645,0.8570752066590499,0.5713272969451793
2026-01-01,month,2979,Pepsi 1.5L,Beverages,5.086956521739131,13.5,117,44,Medium Moving,0.12925585737014317,0.8698971588986288,0.0008469837312279102,0.8698971588986288,0.5642044368194576
2026-01-01,month,2644,Britol Car Wash Liquid 500ml,Cleaning & Household,2.466666666666667,9.5,74,43,Medium Moving,0.13431335401386948,0.8591990053751682,0.006487640610962175,0.8591990053751682,0.5639128567014536
2026-01-01,month,1110,Kumarika Hair Oil 50ml,Personal Care,6.318181818181818,18.0,139,36,Medium Moving,0.13004444266218518,0.8674626741987543,0.0024928831390603878,0.8674626741987543,0.5637757797615623
2026-01-01,month,2240,Siddhalepa Mustard Oil 30ml,Health & Medicine,5.133333333333334,11.5,154,33,Medium Moving,0.12912852758771967,0.8627203486285844,0.008151123783696248,0.8627203486285844,0.5604887019020118
2026-01-01,month,1447,R.L Drinking Yoghurt (vanilla),Dairy & Chilled,5.333333333333333,10.5,128,67,Medium Moving,0.11413684532786762,0.8857988617529107,6.42929192217982e-05,0.8857988617529107,0.5570362762043229
2026-01-01,month,2922,StixRolled Wafer(Chocolate 100g),Snacks & Confectionery,7.0,9.0,203,68,Medium Moving,0.11364217967551746,0.8841020757639623,0.0022557445605203056,0.8841020757639623,0.5556932175574986
2026-01-01,month,2766,Lipton Ceylonta 100 Tea bags,Beverages,7.615384615384615,14.5,198,72,Medium Moving,0.11000815596521837,0.8899918440347816,0.0,0.8899918440347816,0.5550040779826092
2026-01-01,month,2689,CBL Wafer Stix 20g,Snacks & Confectionery,5.814814814814815,10.0,157,60,Medium Moving,0.10948746455800852,0.8874140403724476,0.0030984950695439363,0.8874140403724476,0.5531944847442324
2026-01-01,month,3170,Surf Excel 500g,General Grocery,18.130434782608695,14.5,417,226,Medium Moving,0.09911311821176687,0.9008868817882331,0.0,0.9008868817882331,0.5495565591058834
2026-01-01,month,2443,Heins Tuna Flakes in s/f oil 185g,Cooking Essentials,9.818181818181818,14.5,216,50,Medium Moving,0.09618577848653528,0.9034008313196678,0.00041339019379675547,0.9034008313196678,0.5478861941463692
2026-01-01,month,1572,Zesta Tea Bags50(BOPF),Beverages,5.035714285714286,10.5,141,59,Medium Moving,0.0898165357457123,0.9081445838673888,0.002038880386898615,0.9081445838673888,0.5438888276794067
2026-01-01,month,2317,Sweet Love Natural Spray 23ml,Snacks & Confectionery,4.612903225806452,10.0,143,52,Fast Moving,0.5411918358601585,0.00039327009428944835,0.45841489404555213,0.5411918358601585,0.5413884709073032
2026-01-01,month,2360,Sweet Pop 50g,Snacks & Confectionery,6.041666666666667,11.5,145,48,Medium Moving,0.08271310102188653,0.9172868989781134,0.0,0.9172868989781134,0.5413565505109432
