rule_id,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_items,consequent_items,all_items,rule_strength,antecedent_product_ids,consequent_product_ids,antecedent_product_names,consequent_product_names
2315,frozenset({'1069'}),frozenset({'1188'}),0.018396766994390495,0.054647445563664875,0.011279329271970565,0.6131147540983606,11.219458618318676,1.0,0.010273992949097184,2.443496009348154,0.9279402399680866,0.18261718749999997,0.5907503035919556,0.4097582600513878,['1069'],['1188'],"['1069', '1188']",0.5030857514075358,1069,1188,P.Baby Cream (Bedtime) 100ml,Baby Diaper (Softlove) 4pcs /L
2316,frozenset({'3208'}),frozenset({'3200'}),0.018818987876228963,0.01827613245672236,0.011339646540804632,0.6025641025641025,32.97000084623847,1.0,0.01099570822567722,2.4701439247863113,0.98826759305159,0.4402810304449649,0.595165289776988,0.6115130743843615,['3208'],['3200'],"['3200', '3208']",0.502804244261585,3208,3200,Sunsilk Damage Restore Shampoo 80ml,Pears Kokum Baby Soap 2 Pack
2317,frozenset({'3208'}),frozenset({'1689'}),0.018818987876228963,0.019180891489233368,0.011339646540804632,0.6025641025641025,31.414812127076278,1.0,0.010978681576413485,2.4678674343174127,0.9867372791017972,0.42533936651583715,0.5947918489890078,0.5968795355587808,['3208'],['1689'],"['1689', '3208']",0.502804244261585,3208,1689,Sunsilk Damage Restore Shampoo 80ml,Gold Hair Cream 100ml
2318,"frozenset({'1584', '1645'})",frozenset({'2856'}),0.005971409614572652,0.022317389468604863,0.005971409614572652,1.0,44.80810810810811,1.0,0.005838143340527662,inf,0.9835558252427183,0.26756756756756755,1.0,0.6337837837837837,"['1584', '1645']",['2856'],"['1584', '1645', '2856']",0.5026093546990038,"1584,1645",2856,Lipton Ceylonta Tea 200g|Motha Baking Powder 100g,Anchor Butter 227g
2319,"frozenset({'1584', '1645'})",frozenset({'2629'}),0.005971409614572652,0.02382532118945654,0.005971409614572652,1.0,41.972151898734175,1.0,0.005829138862551649,inf,0.9820388349514562,0.2506329113924051,1.0,0.6253164556962025,"['1584', '1645']",['2629'],"['1584', '1645', '2629']",0.5026093546990038,"1584,1645",2629,Lipton Ceylonta Tea 200g|Motha Baking Powder 100g,Prima Self Raising Flour 1kg
2320,"frozenset({'1584', '1645'})",frozenset({'1478'}),0.005971409614572652,0.08727908800289523,0.005971409614572652,1.0,11.457498272287491,1.0,0.0054502304293210305,inf,0.9182038834951455,0.06841741534208708,1.0,0.5342087076710436,"['1584', '1645']",['1478'],"['1478', '1584', '1645']",0.5026093546990038,"1584,1645",1478,Lipton Ceylonta Tea 200g|Motha Baking Powder 100g,White Sugar 1kg (Pkt)
2321,"frozenset({'3144', '2713'})",frozenset({'2330'}),0.024368176608963146,0.02237770673743893,0.012545991917485975,0.5148514851485149,23.007339008833497,1.0,0.012000688007604478,2.015099012643238,0.980426822018785,0.36684303350970016,0.5037464691681409,0.5377491927090283,"['2713', '3144']",['2330'],"['2330', '2713', '3144']",0.5025877003031616,"2713,3144",2330,Sera Turmeric Powder 25g|GoodKnight Mosquito Coil 10Hours,"Kome Rice Cracker 90G (B,B,Q)"
2322,frozenset({'1419'}),frozenset({'1567'}),0.024006272995958745,0.03341576693407323,0.012485674648651909,0.5201005025125628,15.564523882952667,1.0,0.011683486625263216,2.0141388730902556,0.9587677681254958,0.27785234899328853,0.5035099052203293,0.4468733559494222,['1419'],['1567'],"['1419', '1567']",0.5020896491987874,1419,1567,Highland Butter (Salted) 200g,Watawala Ayurvedic Tea 160g
2323,frozenset({'1265'}),"frozenset({'1148', '3058'})",0.019723746908739972,0.011580915616140901,0.011580915616140901,0.5871559633027523,50.70030581039756,1.0,0.011352496567556663,2.3941706710631254,1.0,0.5871559633027523,0.5823188329527266,0.7935779816513762,['1265'],"['1148', '3058']","['1148', '1265', '3058']",0.5018947596362061,1265,"1148,3058",Misumi Soap 90g,Sunsilk Shampoo (Black)80ml|Signal Toothpaste 160g
2324,frozenset({'1265'}),"frozenset({'3146', '1148'})",0.019723746908739972,0.011641232884974968,0.011580915616140901,0.5871559633027523,50.43760992536959,1.0,0.011351306885011955,2.3940245692341717,0.9998952052055132,0.5853658536585364,0.5822933428290206,0.7909873080762466,['1265'],"['1148', '3146']","['1148', '1265', '3146']",0.5018947596362061,1265,"1148,3146",Misumi Soap 90g,Sunsilk Shampoo (Black)80ml|Chandanalepa Cinnamon Ayurveda Soap 100g
2325,frozenset({'1265'}),"frozenset({'3146', '3058'})",0.019723746908739972,0.011641232884974968,0.011580915616140901,0.5871559633027523,50.43760992536959,1.0,0.011351306885011955,2.3940245692341717,0.9998952052055132,0.5853658536585364,0.5822933428290206,0.7909873080762466,['1265'],"['3058', '3146']","['1265', '3058', '3146']",0.5018947596362061,1265,"3058,3146",Misumi Soap 90g,Signal Toothpaste 160g|Chandanalepa Cinnamon Ayurveda Soap 100g
2326,frozenset({'1265'}),"frozenset({'1253', '3058'})",0.019723746908739972,0.011641232884974968,0.011580915616140901,0.5871559633027523,50.43760992536959,1.0,0.011351306885011955,2.3940245692341717,0.9998952052055132,0.5853658536585364,0.5822933428290206,0.7909873080762466,['1265'],"['1253', '3058']","['1253', '1265', '3058']",0.5018947596362061,1265,"1253,3058",Misumi Soap 90g,Chandanalepa Herbal Cream 12g|Signal Toothpaste 160g
2327,frozenset({'1265'}),"frozenset({'1253', '1148'})",0.019723746908739972,0.011701550153809035,0.011580915616140901,0.5871559633027523,50.177622245341915,1.0,0.011350117202467244,2.3938784674052185,0.9997904104110263,0.5835866261398176,0.5822678495939171,0.7884233424761184,['1265'],"['1148', '1253']","['1148', '1253', '1265']",0.5018947596362061,1265,"1148,1253",Misumi Soap 90g,Sunsilk Shampoo (Black)80ml|Chandanalepa Herbal Cream 12g
2328,frozenset({'1265'}),"frozenset({'1253', '3146'})",0.019723746908739972,0.011701550153809035,0.011580915616140901,0.5871559633027523,50.177622245341915,1.0,0.011350117202467244,2.3938784674052185,0.9997904104110263,0.5835866261398176,0.5822678495939171,0.7884233424761184,['1265'],"['1253', '3146']","['1253', '1265', '3146']",0.5018947596362061,1265,"1253,3146",Misumi Soap 90g,Chandanalepa Herbal Cream 12g|Chandanalepa Cinnamon Ayurveda Soap 100g
2329,frozenset({'1670'}),frozenset({'1878'}),0.01803486338138609,0.029193558115688523,0.011219012003136498,0.6220735785953178,21.3085906188673,1.0,0.0106925101709035,2.5687710276407887,0.9705747536392697,0.31155778894472363,0.6107087828227259,0.5031855496282374,['1670'],['1878'],"['1670', '1878']",0.501645734084019,1670,1878,Delmege Colouring (egg yellow)28ml,Dettol Hand Wash (sensitive) 200ml
2330,"frozenset({'3144', '2713'})",frozenset({'2016'}),0.024368176608963146,0.02304119669461367,0.012485674648651909,0.5123762376237624,22.237396972681562,1.0,0.011924202698315706,2.003509424037442,0.9788843342367972,0.3575129533678756,0.500875819198886,0.5271305271888445,"['2713', '3144']",['2016'],"['2016', '2713', '3144']",0.500855348635773,"2713,3144",2016,Sera Turmeric Powder 25g|GoodKnight Mosquito Coil 10Hours,Fortune Coconut Oil 675ml
2331,"frozenset({'3180', '2877'})",frozenset({'2961'}),0.009952349357621086,0.016828518004704748,0.009831714819952953,0.9878787878787879,58.70266101879005,1.0,0.009664231529599115,81.11164726461207,0.9928461488434608,0.5800711743772241,0.9876713143707009,0.7860540892798957,"['2877', '3180']",['2961'],"['2877', '2961', '3180']",0.5007254222607189,"2877,3180",2961,CBL Wafer Stix 55g strawberry|Edinborouah Dark Soya Sauce 600ml,CocaCola Zero 1050ml
2332,"frozenset({'3180', '2877'})",frozenset({'2036'}),0.009952349357621086,0.017733277037215753,0.009831714819952953,0.9878787878787879,55.70762729334159,1.0,0.009655227051623102,81.03700464442993,0.9919210818835634,0.5506756756756757,0.9876599585042938,0.7711502782931354,"['2877', '3180']",['2036'],"['2036', '2877', '3180']",0.5007254222607189,"2877,3180",2036,CBL Wafer Stix 55g strawberry|Edinborouah Dark Soya Sauce 600ml,Prima Instant Noodles 345g
2333,"frozenset({'3180', '2877'})",frozenset({'1854'}),0.009952349357621086,0.09922190723204054,0.009831714819952953,0.9878787878787879,9.956256792852537,1.0,0.008844223735250215,74.31419265335686,0.9086033843621448,0.0989678202792957,0.9865436202117601,0.5434834668877222,"['2877', '3180']",['1854'],"['1854', '2877', '3180']",0.5007254222607189,"2877,3180",1854,CBL Wafer Stix 55g strawberry|Edinborouah Dark Soya Sauce 600ml,CBL Nice Biscuits  100g
2334,frozenset({'2104'}),"frozenset({'1626', '1410'})",0.019180891489233368,0.011701550153809035,0.011399963809638699,0.5943396226415094,50.79152888543085,1.0,0.011175517645882666,2.436270597295261,0.999482645691366,0.5851393188854489,0.5895365641607314,0.7842832133826103,['2104'],"['1410', '1626']","['1410', '1626', '2104']",0.5007145950627978,2104,"1410,1626",Kandos Milk Choco 10g,Prima Tea Bun 75g|Ritzbury Milk Chocolate 45g
2335,frozenset({'2104'}),"frozenset({'1852', '1626'})",0.019180891489233368,0.011761867422643103,0.011399963809638699,0.5943396226415094,50.5310595065312,1.0,0.011174360706894232,2.4361219082139494,0.9993791748296391,0.5833333333333333,0.5895115114607901,0.7817851959361393,['2104'],"['1626', '1852']","['1626', '1852', '2104']",0.5007145950627978,2104,"1626,1852",Kandos Milk Choco 10g,Ritzbury Milk Chocolate 45g|CBL Ginger Biscuits 85g
2336,frozenset({'2104'}),frozenset({'1626'}),0.019180891489233368,0.027022136437662103,0.011399963809638699,0.5943396226415094,21.994545990566035,1.0,0.010881655142820643,2.398503570642042,0.9732010468127559,0.3275563258232236,0.5830733744822754,0.5081073113207547,['2104'],['1626'],"['1626', '2104']",0.5007145950627978,2104,1626,Kandos Milk Choco 10g,Ritzbury Milk Chocolate 45g
2337,"frozenset({'1077', '1082'})",frozenset({'1186'}),0.009409493938114482,0.015984076241027805,0.009349176669280415,0.9935897435897436,62.161223996129664,1.0,0.009198774600784105,153.5064841064002,0.9932588639457253,0.5827067669172933,0.9934856171983792,0.7892477019835511,"['1077', '1082']",['1186'],"['1077', '1082', '1186']",0.4995452576873105,"1077,1082",1186,P. Baby Soap (Babytime) 100g|C.Baby Soap (floral)100g,Baby Diaper (Softlove) 5pcs / S
2338,"frozenset({'1082', '1152'})",frozenset({'1186'}),0.009409493938114482,0.015984076241027805,0.009349176669280415,0.9935897435897436,62.161223996129664,1.0,0.009198774600784105,153.5064841064002,0.9932588639457253,0.5827067669172933,0.9934856171983792,0.7892477019835511,"['1082', '1152']",['1186'],"['1082', '1152', '1186']",0.4995452576873105,"1082,1152",1186,C.Baby Soap (floral)100g|Sunsilk Shampoo (Green Tea)180ml,Baby Diaper (Softlove) 5pcs / S
2339,"frozenset({'1077', '1082'})",frozenset({'1152'}),0.009409493938114482,0.016285662585198143,0.009349176669280415,0.9935897435897436,61.01009021842355,1.0,0.009195936825906815,153.45943663670963,0.9929524486705309,0.5719557195571956,0.9934836200241804,0.7838319088319088,"['1077', '1082']",['1152'],"['1077', '1082', '1152']",0.4995452576873105,"1077,1082",1152,P. Baby Soap (Babytime) 100g|C.Baby Soap (floral)100g,Sunsilk Shampoo (Green Tea)180ml
2340,"frozenset({'1186', '1091'})",frozenset({'1152'}),0.009409493938114482,0.016285662585198143,0.009349176669280415,0.9935897435897436,61.01009021842355,1.0,0.009195936825906815,153.45943663670963,0.9929524486705309,0.5719557195571956,0.9934836200241804,0.7838319088319088,"['1091', '1186']",['1152'],"['1091', '1152', '1186']",0.4995452576873105,"1091,1186",1152,K. Baby Soap (Avocado) 90g|Baby Diaper (Softlove) 5pcs / S,Sunsilk Shampoo (Green Tea)180ml
2341,"frozenset({'1082', '1152'})",frozenset({'1077'}),0.009409493938114482,0.01676820073587068,0.009349176669280415,0.9935897435897436,59.25440416897251,1.0,0.009191396386103152,153.3841606852047,0.9924621842302199,0.5555555555555556,0.9934804219970774,0.775571850212138,"['1082', '1152']",['1077'],"['1077', '1082', '1152']",0.4995452576873105,"1082,1152",1077,C.Baby Soap (floral)100g|Sunsilk Shampoo (Green Tea)180ml,P. Baby Soap (Babytime) 100g
2342,"frozenset({'1186', '1091'})",frozenset({'1077'}),0.009409493938114482,0.01676820073587068,0.009349176669280415,0.9935897435897436,59.25440416897251,1.0,0.009191396386103152,153.3841606852047,0.9924621842302199,0.5555555555555556,0.9934804219970774,0.775571850212138,"['1091', '1186']",['1077'],"['1077', '1091', '1186']",0.4995452576873105,"1091,1186",1077,K. Baby Soap (Avocado) 90g|Baby Diaper (Softlove) 5pcs / S,P. Baby Soap (Babytime) 100g
2343,"frozenset({'1077', '1082'})",frozenset({'1091'}),0.009409493938114482,0.017672959768381687,0.009349176669280415,0.9935897435897436,56.22090224905925,1.0,0.009182883061471286,153.243018276133,0.991542938404637,0.5272108843537416,0.9934744172279479,0.7612999912487968,"['1077', '1082']",['1091'],"['1077', '1082', '1091']",0.4995452576873105,"1077,1082",1091,P. Baby Soap (Babytime) 100g|C.Baby Soap (floral)100g,K. Baby Soap (Avocado) 90g
2344,"frozenset({'1082', '1152'})",frozenset({'1091'}),0.009409493938114482,0.017672959768381687,0.009349176669280415,0.9935897435897436,56.22090224905925,1.0,0.009182883061471286,153.243018276133,0.991542938404637,0.5272108843537416,0.9934744172279479,0.7612999912487968,"['1082', '1152']",['1091'],"['1082', '1091', '1152']",0.4995452576873105,"1082,1152",1091,C.Baby Soap (floral)100g|Sunsilk Shampoo (Green Tea)180ml,K. Baby Soap (Avocado) 90g
2345,"frozenset({'1186', '1091'})",frozenset({'1082'}),0.009409493938114482,0.01869835333856083,0.009349176669280415,0.9935897435897436,53.13782051282052,1.0,0.009173234626888504,153.08305687918505,0.9905011264689764,0.4983922829581994,0.9934675984371725,0.7467948717948718,"['1091', '1186']",['1082'],"['1082', '1091', '1186']",0.4995452576873105,"1091,1186",1082,K. Baby Soap (Avocado) 90g|Baby Diaper (Softlove) 5pcs / S,C.Baby Soap (floral)100g
2346,frozenset({'2261'}),frozenset({'2773'}),0.019241208758067434,0.019361843295735568,0.011399963809638699,0.5924764890282131,30.600210939559958,1.0,0.011027418540844462,2.4063351691435413,0.986298053456725,0.4190687361419069,0.5844302934923573,0.5906307678785925,['2261'],['2773'],"['2261', '2773']",0.49941533131225635,2261,2773,Sunquick  Orange Fruit Drink 200ml,Wijaya Noodles 400g
2347,frozenset({'3164'}),frozenset({'1670'}),0.01851740153205863,0.01803486338138609,0.011279329271970565,0.6091205211726384,33.77461244321462,1.0,0.010945370465161619,2.5121941411826203,0.9887001193612333,0.4463007159904534,0.6019415921696052,0.6172692906866537,['3164'],['1670'],"['1670', '3164']",0.49902555218709393,3164,1670,Sunlight 2in1 (sakura Fresh) 50g,Delmege Colouring (egg yellow)28ml
2348,frozenset({'3164'}),frozenset({'2782'}),0.01851740153205863,0.0193015260269015,0.011279329271970565,0.6091205211726384,31.558153501628663,1.0,0.01092191516434895,2.5089535959145097,0.9865813917414645,0.425,0.6014274629756549,0.5967477605863192,['3164'],['2782'],"['2782', '3164']",0.49902555218709393,3164,2782,Sunlight 2in1 (sakura Fresh) 50g,Cinthol Lime Soap 100g
2349,frozenset({'1562'}),frozenset({'2514'}),0.01851740153205863,0.04409192351770312,0.011279329271970565,0.6091205211726384,13.814786758578894,1.0,0.010462861419872438,2.4455314956672094,0.9451148654688477,0.21974148061104584,0.5910909339046676,0.43246723733050524,['1562'],['2514'],"['1562', '2514']",0.49902555218709393,1562,2514,Sun Silk Shampoo (King-coconut)80ML,Pears Baby Oil (Olive Oil) 100ml
2350,frozenset({'1419'}),"frozenset({'1478', '1854'})",0.024006272995958745,0.04572048977622293,0.012425357379817842,0.5175879396984924,11.32069980509407,1.0,0.011327778820740894,1.978141901401371,0.9340902640817499,0.2168421052631579,0.49447509337344697,0.39467787486243877,['1419'],"['1478', '1854']","['1419', '1478', '1854']",0.4990038977912516,1419,"1478,1854",Highland Butter (Salted) 200g,White Sugar 1kg (Pkt)|CBL Nice Biscuits  100g
2351,"frozenset({'1410', '2634'})",frozenset({'1998'}),0.010615839314795827,0.03160624886905121,0.010253935701791422,0.9659090909090908,30.560700034698122,1.0,0.009918408842454127,28.4062166998411,0.9776568848596563,0.320754716981132,0.9647964383794343,0.6451682859125607,"['1410', '2634']",['1998'],"['1410', '1998', '2634']",0.4980619315721091,"1410,2634",1998,Prima Tea Bun 75g|Kotmale Milk With Oats 1L,Crunchy Peanut Butter325g
2352,"frozenset({'1410', '2634'})",frozenset({'3006'}),0.010615839314795827,0.03190783521322155,0.010253935701791422,0.9659090909090908,30.2718465372057,1.0,0.009915207250284878,28.397370167078765,0.977341304137335,0.3177570093457943,0.9647854715378079,0.6436350747551125,"['1410', '2634']",['3006'],"['1410', '2634', '3006']",0.4980619315721091,"1410,2634",3006,Prima Tea Bun 75g|Kotmale Milk With Oats 1L,Spinner Sugar Free 250ml
2353,"frozenset({'3144', '2713'})",frozenset({'2736'}),0.024368176608963146,0.019844381446408106,0.012425357379817842,0.5099009900990099,25.69498028830239,1.0,0.011941785988036137,1.9999134843214703,0.9850866583634699,0.39089184060721066,0.4999783701447068,0.5680204038640946,"['2713', '3144']",['2736'],"['2713', '2736', '3144']",0.49776959722823727,"2713,3144",2736,Sera Turmeric Powder 25g|GoodKnight Mosquito Coil 10Hours,Maldive Fish Bottle 100g
2354,frozenset({'2059'}),"frozenset({'2862', '2194'})",0.03546655407443151,0.01308884733699258,0.01308884733699258,0.36904761904761907,28.19557823129252,1.0,0.012624631025143154,1.564161072145144,1.0,0.36904761904761907,0.3606796526213468,0.6845238095238095,['2059'],"['2194', '2862']","['2059', '2194', '2862']",0.49761801645734083,2059,"2194,2862",Renuka Coconut Milk Powder 300g,Freelan Chilli  Powder 100g|Diamond Tuna
2355,frozenset({'2059'}),"frozenset({'2862', '2510'})",0.03546655407443151,0.01308884733699258,0.01308884733699258,0.36904761904761907,28.19557823129252,1.0,0.012624631025143154,1.564161072145144,1.0,0.36904761904761907,0.3606796526213468,0.6845238095238095,['2059'],"['2510', '2862']","['2059', '2510', '2862']",0.49761801645734083,2059,"2510,2862",Renuka Coconut Milk Powder 300g,Kakulu-Samba Rice 1kg|Diamond Tuna
2356,frozenset({'2059'}),"frozenset({'2194', '2510'})",0.03546655407443151,0.013149164605826649,0.01308884733699258,0.36904761904761907,28.066240716470073,1.0,0.012622491779466428,1.5640654749643503,0.9998305498455785,0.3684210526315789,0.36064057674900535,0.6822302315421581,['2059'],"['2194', '2510']","['2059', '2194', '2510']",0.49761801645734083,2059,"2194,2510",Renuka Coconut Milk Powder 300g,Freelan Chilli  Powder 100g|Kakulu-Samba Rice 1kg
2357,frozenset({'2059'}),"frozenset({'3144', '2862'})",0.03546655407443151,0.013390433681162916,0.01308884733699258,0.36904761904761907,27.56054268554269,1.0,0.012613934796759527,1.563683086241176,0.9991527492278923,0.36593591905564926,0.360484225480863,0.6732625482625483,['2059'],"['2862', '3144']","['2059', '2862', '3144']",0.49761801645734083,2059,"2862,3144",Renuka Coconut Milk Powder 300g,Diamond Tuna|GoodKnight Mosquito Coil 10Hours
2358,frozenset({'2059'}),"frozenset({'3144', '2194'})",0.03546655407443151,0.013631702756499185,0.01308884733699258,0.36904761904761907,27.072745469869368,1.0,0.012605377814052625,1.5633006975180013,0.9984749486102061,0.36348408710217756,0.36032779772460566,0.6646123050990307,['2059'],"['2194', '3144']","['2059', '2194', '3144']",0.49761801645734083,2059,"2194,3144",Renuka Coconut Milk Powder 300g,Freelan Chilli  Powder 100g|GoodKnight Mosquito Coil 10Hours
2359,frozenset({'2059'}),"frozenset({'3144', '2510'})",0.03546655407443151,0.013692020025333252,0.01308884733699258,0.36904761904761907,26.95348227396686,1.0,0.0126032385683759,1.5632051003372078,0.9983054984557846,0.362876254180602,0.36028867882769544,0.6624973778057479,['2059'],"['2510', '3144']","['2059', '2510', '3144']",0.49761801645734083,2059,"2510,3144",Renuka Coconut Milk Powder 300g,Kakulu-Samba Rice 1kg|GoodKnight Mosquito Coil 10Hours
2360,frozenset({'2059'}),frozenset({'3144'}),0.03546655407443151,0.04409192351770312,0.01308884733699258,0.36904761904761907,8.369959611751677,1.0,0.011525058747306265,1.5150241212172253,0.9129026206273287,0.1969147005444646,0.33994450253599673,0.3329506221093088,['2059'],['3144'],"['2059', '3144']",0.49761801645734083,2059,3144,Renuka Coconut Milk Powder 300g,GoodKnight Mosquito Coil 10Hours
2361,frozenset({'2773'}),frozenset({'2261'}),0.019361843295735568,0.019241208758067434,0.011399963809638699,0.5887850467289719,30.600210939559954,1.0,0.011027418540844462,2.385027060520154,0.9864193842542962,0.4190687361419069,0.5807175454932119,0.5906307678785925,['2773'],['2261'],"['2261', '2773']",0.4967518406236466,2773,2261,Wijaya Noodles 400g,Sunquick  Orange Fruit Drink 200ml
2362,frozenset({'3119'}),frozenset({'2002'}),0.020930092285421316,0.04976174678810544,0.011761867422643103,0.5619596541786744,11.293004977731204,1.0,0.010720349470084288,2.1692939070034702,0.930934147173674,0.19959058341862848,0.5390205094977938,0.3991616452711554,['3119'],['2002'],"['2002', '3119']",0.496719359029883,3119,2002,Rice Flakes (Samuel's Product) 200g,Ocean Star Canned Fish 425g
2363,frozenset({'2499'}),frozenset({'1967'}),0.01803486338138609,0.02340310030761807,0.011158694734302432,0.6187290969899666,26.437911595352208,1.0,0.010736623017553664,2.5614252018247563,0.9798469353874758,0.3685258964143427,0.6095923475385496,0.5477666103506534,['2499'],['1967'],"['1967', '2499']",0.4966002598527501,2499,1967,Imorich Wonder Cone (Cooki Cream) 120ml,Edinborough Mustard Cream165g
2364,frozenset({'1670'}),frozenset({'1904'}),0.01803486338138609,0.03239037336389408,0.011158694734302432,0.6187290969899666,19.102252698317795,1.0,0.010574538775812515,2.537853318984173,0.9650547845142439,0.2841781874039939,0.6059661949256113,0.4816178073404209,['1670'],['1904'],"['1670', '1904']",0.4966002598527501,1670,1904,Delmege Colouring (egg yellow)28ml,Rin Lemon-Rose 200g
2365,frozenset({'2837'}),"frozenset({'3062', '2499'})",0.017492007961879486,0.011038060196634296,0.011038060196634296,0.6310344827586207,57.16896551724138,1.0,0.010844982359791065,2.680364135915664,1.0,0.6310344827586205,0.6269163631163194,0.8155172413793104,['2837'],"['2499', '3062']","['2499', '2837', '3062']",0.4961888263317454,2837,"2499,3062",Kumarika Shampoo 40ml,Imorich Wonder Cone (Cooki Cream) 120ml|Ayush Toothpaste 30g
2366,frozenset({'2837'}),"frozenset({'2499', '2746'})",0.017492007961879486,0.011098377465468363,0.011038060196634296,0.6310344827586207,56.85826461769116,1.0,0.01084392728964438,2.6802006592057404,0.9999027135211767,0.6288659793814433,0.6268936071762838,0.8127998500749626,['2837'],"['2499', '2746']","['2499', '2746', '2837']",0.4961888263317454,2837,"2499,2746",Kumarika Shampoo 40ml,Imorich Wonder Cone (Cooki Cream) 120ml|Misumi Romansu Soap 90g
2367,frozenset({'2837'}),"frozenset({'3062', '2746'})",0.017492007961879486,0.011098377465468363,0.011038060196634296,0.6310344827586207,56.85826461769116,1.0,0.01084392728964438,2.6802006592057404,0.9999027135211767,0.6288659793814433,0.6268936071762838,0.8127998500749626,['2837'],"['2746', '3062']","['2746', '2837', '3062']",0.4961888263317454,2837,"2746,3062",Kumarika Shampoo 40ml,Misumi Romansu Soap 90g|Ayush Toothpaste 30g
2368,frozenset({'2837'}),"frozenset({'3062', '1967'})",0.017492007961879486,0.011158694734302432,0.011038060196634296,0.6310344827586207,56.55092264678471,1.0,0.010842872219497696,2.6800371824958162,0.9998054270423535,0.6267123287671231,0.6268708484601179,0.8101118359739049,['2837'],"['1967', '3062']","['1967', '2837', '3062']",0.4961888263317454,2837,"1967,3062",Kumarika Shampoo 40ml,Edinborough Mustard Cream165g|Ayush Toothpaste 30g
2369,frozenset({'2837'}),"frozenset({'2499', '1967'})",0.017492007961879486,0.011158694734302432,0.011038060196634296,0.6310344827586207,56.55092264678471,1.0,0.010842872219497696,2.6800371824958162,0.9998054270423535,0.6267123287671231,0.6268708484601179,0.8101118359739049,['2837'],"['1967', '2499']","['1967', '2499', '2837']",0.4961888263317454,2837,"1967,2499",Kumarika Shampoo 40ml,Edinborough Mustard Cream165g|Imorich Wonder Cone (Cooki Cream) 120ml
2370,frozenset({'2837'}),"frozenset({'1967', '2746'})",0.017492007961879486,0.011219012003136498,0.011038060196634296,0.6310344827586207,56.24688542825362,1.0,0.01084181714935101,2.679873705785892,0.9997081405635302,0.6245733788395905,0.6268480869673136,0.8074527252502781,['2837'],"['1967', '2746']","['1967', '2746', '2837']",0.4961888263317454,2837,"1967,2746",Kumarika Shampoo 40ml,Edinborough Mustard Cream165g|Misumi Romansu Soap 90g
2371,frozenset({'2837'}),frozenset({'2499'}),0.017492007961879486,0.01803486338138609,0.011038060196634296,0.6310344827586207,34.98970130319456,1.0,0.010722594222775682,2.661400837564468,0.988714768456503,0.4507389162561576,0.6242580276200966,0.6215373082689425,['2837'],['2499'],"['2499', '2837']",0.4961888263317454,2837,2499,Kumarika Shampoo 40ml,Imorich Wonder Cone (Cooki Cream) 120ml
2372,frozenset({'2837'}),frozenset({'2746'}),0.017492007961879486,0.019180891489233368,0.011038060196634296,0.6310344827586207,32.89912166558231,1.0,0.01070254788998868,2.65829478007591,0.9868663253588613,0.43058823529411766,0.6238189957355128,0.6032530904359141,['2837'],['2746'],"['2746', '2837']",0.4961888263317454,2837,2746,Kumarika Shampoo 40ml,Misumi Romansu Soap 90g
2373,frozenset({'3144'}),frozenset({'2510'}),0.04409192351770312,0.022257072199770793,0.013692020025333252,0.3105335157318741,13.952127797611764,1.0,0.012710662900172962,1.4181152385356497,0.9711460415800324,0.26002290950744555,0.29483868953230974,0.4628548337466959,['3144'],['2510'],"['2510', '3144']",0.49612386314421825,3144,2510,GoodKnight Mosquito Coil 10Hours,Kakulu-Samba Rice 1kg
2374,frozenset({'1419'}),"frozenset({'1567', '1478'})",0.024006272995958745,0.01290789553049038,0.012365040110983775,0.5150753768844221,39.90390034283567,1.0,0.012055169647075507,2.0355578112894546,0.9989201427148069,0.5036855036855037,0.508734168858346,0.7365096510590334,['1419'],"['1478', '1567']","['1419', '1478', '1567']",0.4958315288003464,1419,"1478,1567",Highland Butter (Salted) 200g,White Sugar 1kg (Pkt)|Watawala Ayurvedic Tea 160g
2375,frozenset({'1119'}),"frozenset({'2176', '3119'})",0.018638036069726763,0.011279329271970565,0.011279329271970565,0.6051779935275081,53.6537216828479,1.0,0.011069104726157252,2.5042187479914846,1.0,0.6051779935275081,0.6006738625361492,0.8025889967637541,['1119'],"['2176', '3119']","['1119', '2176', '3119']",0.49577739281074057,1119,"2176,3119",Silicone oil 25ml,Wijaya Roasted Curry Powder 50g|Rice Flakes (Samuel's Product) 200g
2376,frozenset({'1119'}),"frozenset({'2176', '1721'})",0.018638036069726763,0.011460281078472767,0.011279329271970565,0.6051779935275081,52.80655765627661,1.0,0.011065732139860783,2.5037604356291143,0.9996953153502559,0.5993589743589745,0.6006007660438438,0.7946942599216488,['1119'],"['1721', '2176']","['1119', '1721', '2176']",0.49577739281074057,1119,"1721,2176",Silicone oil 25ml,LankaSoy (polos curry)90g|Wijaya Roasted Curry Powder 50g
2377,frozenset({'1119'}),"frozenset({'2176', '2002'})",0.018638036069726763,0.011520598347306834,0.011279329271970565,0.6051779935275081,52.53008353242176,1.0,0.011064607944428626,2.5036076648416574,0.9995937538003412,0.597444089456869,0.6005763945992529,0.7921177925752724,['1119'],"['2002', '2176']","['1119', '2002', '2176']",0.49577739281074057,1119,"2002,2176",Silicone oil 25ml,Ocean Star Canned Fish 425g|Wijaya Roasted Curry Powder 50g
