rule_id,antecedent_product_ids,consequent_product_ids,antecedent_product_names,consequent_product_names,support,confidence,lift,leverage,conviction
480,2636,"3057, 3200",Maliban Wafers Lemon Cream 90g,Signal Toothpaste 70g | Pears Kokum Baby Soap 2 Pack,0.01107011070110701,0.585,51.7394560669456,0.010856151924911461,2.382393610775774
481,"1977, 3150",2773,Edinborough Chilli Sauce230g | GreenLand Sweet Corn 425g,Wijaya Noodles 400g,0.011306651528053742,0.9835390946502058,51.716540753025,0.011088024153457107,59.594663638944354
482,2773,"1977, 3150",Wijaya Noodles 400g,Edinborough Chilli Sauce230g | GreenLand Sweet Corn 425g,0.011306651528053742,0.5945273631840796,51.716540753025,0.011088024153457107,2.4379058561704072
483,"2535, 2773",2261,CBL Potato Cracker 110g | Wijaya Noodles 400g,Sunquick  Orange Fruit Drink 200ml,0.011306651528053742,0.9876033057851239,51.673165043777104,0.011087840632331081,79.12492509540436
484,2261,"2535, 2773",Sunquick  Orange Fruit Drink 200ml,CBL Potato Cracker 110g | Wijaya Noodles 400g,0.011306651528053742,0.5915841584158416,51.673165043777104,0.011087840632331081,2.4204531835528145
485,2928,"1516, 1822",Revello Dark Chocolate 100g,E/H Ice Cream (Chocolate) 80ml | CBL Sun Cracker 95g,0.010313180054877472,0.5396039603960396,51.611531741409436,0.01011335688151091,2.1493340739859015
486,"1516, 1822",2928,E/H Ice Cream (Chocolate) 80ml | CBL Sun Cracker 95g,Revello Dark Chocolate 100g,0.010313180054877472,0.9864253393665158,51.61153174140943,0.01011335688151091,72.25871258712554
487,"1967, 2837",2746,Edinborough Mustard Cream165g | Kumarika Shampoo 40ml,Misumi Romansu Soap 90g,0.010880878039549626,0.9871244635193133,51.520584962645046,0.010669683270557022,76.17858832434455
488,2746,"1967, 2837",Misumi Romansu Soap 90g,Edinborough Mustard Cream165g | Kumarika Shampoo 40ml,0.010880878039549626,0.5679012345679012,51.520584962645046,0.010669683270557022,2.2887757998459106
489,"1854, 2961",2877,CBL Nice Biscuits  100g | CocaCola Zero 1050ml,CBL Wafer Stix 55g strawberry,0.010455104551045511,0.9404255319148936,51.49926138242752,0.010252089900536117,16.479191165538037
490,"1854, 2961",2036,CBL Nice Biscuits  100g | CocaCola Zero 1050ml,Prima Instant Noodles 345g,0.010455104551045511,0.9404255319148936,51.49926138242752,0.010252089900536117,16.479191165538037
491,2877,"1854, 2961",CBL Wafer Stix 55g strawberry,CBL Nice Biscuits  100g | CocaCola Zero 1050ml,0.010455104551045511,0.572538860103627,51.49926138242752,0.010252089900536117,2.313385917075954
492,2036,"1854, 2961",Prima Instant Noodles 345g,CBL Nice Biscuits  100g | CocaCola Zero 1050ml,0.010455104551045511,0.572538860103627,51.49926138242752,0.010252089900536117,2.313385917075954
493,2862,"2194, 2510",Diamond Tuna,Freelan Chilli  Powder 100g | Kakulu-Samba Rice 1kg,0.013151669978238243,0.6797066014669927,51.49691090254226,0.012896282426873702,3.0809283812156973
494,"2194, 2510",2862,Freelan Chilli  Powder 100g | Kakulu-Samba Rice 1kg,Diamond Tuna,0.013151669978238243,0.9964157706093189,51.496910902542254,0.012896282426873702,273.6016179392453
495,"2059, 2190",1121,Renuka Coconut Milk Powder 300g | Freelan Meat Curry Powder 250g,Axe oil 5ml,0.010360488220266818,0.9690265486725663,51.46553564281585,0.010159178973391952,31.67781787707982
496,1121,"2059, 2190",Axe oil 5ml,Renuka Coconut Milk Powder 300g | Freelan Meat Curry Powder 250g,0.010360488220266818,0.550251256281407,51.46553564281585,0.010159178973391952,2.199691201896978
497,"1977, 3150",2261,Edinborough Chilli Sauce230g | GreenLand Sweet Corn 425g,Sunquick  Orange Fruit Drink 200ml,0.011306651528053742,0.9835390946502058,51.46051827404963,0.01108693645507603,59.58891569684955
498,2261,"1977, 3150",Sunquick  Orange Fruit Drink 200ml,Edinborough Chilli Sauce230g | GreenLand Sweet Corn 425g,0.011306651528053742,0.5915841584158416,51.460518274049626,0.01108693645507603,2.420337350226649
499,2736,"2016, 2330",Maldive Fish Bottle 100g,"Fortune Coconut Oil 675ml | Kome Rice Cracker 90G (B,B,Q)",0.012205506670451319,0.6323529411764706,51.410294117647055,0.011968092999124711,2.686543665436654
500,"2016, 2330",2736,"Fortune Coconut Oil 675ml | Kome Rice Cracker 90G (B,B,Q)",Maldive Fish Bottle 100g,0.012205506670451319,0.9923076923076922,51.41029411764705,0.011968092999124711,127.49077490774769
501,3190,"2008, 2047",Fortune Cooking Oil RBD Palm Olein 2L,Marina Coconut Oil 350ml | Edinborough Chilli Sauce 405g,0.010360488220266818,0.5544303797468355,51.401532311792145,0.010158928310390551,2.2201103785513383
502,"2008, 2047",3190,Marina Coconut Oil 350ml | Edinborough Chilli Sauce 405g,Fortune Cooking Oil RBD Palm Olein 2L,0.010360488220266818,0.9605263157894737,51.40153231179214,0.010158928310390551,24.8599362916706
503,"2045, 3190",2047,Edinborough Tomato Sauce 405g | Fortune Cooking Oil RBD Palm Olein 2L,Edinborough Chilli Sauce 405g,0.010360488220266818,0.9358974358974359,51.384415584415585,0.010158861168515176,15.315867158671589
504,2047,"2045, 3190",Edinborough Chilli Sauce 405g,Edinborough Tomato Sauce 405g | Fortune Cooking Oil RBD Palm Olein 2L,0.010360488220266818,0.5688311688311688,51.384415584415585,0.010158861168515176,2.29360245409683
505,"1670, 1904",2782,Delmege Colouring (egg yellow)28ml | Rin Lemon-Rose 200g,Cinthol Lime Soap 100g,0.010928186204938973,0.9914163090128756,51.36411259782883,0.010715427030250128,114.25134828271425
506,2782,"1670, 1904",Cinthol Lime Soap 100g,Delmege Colouring (egg yellow)28ml | Rin Lemon-Rose 200g,0.010928186204938973,0.5661764705882353,51.36411259782883,0.010715427030250128,2.2796762517820746
507,"2276, 2371",2645,T.R.M. Kekulu Rice 1kg | Cooking Oil 750ml (loose),Plaza Canned Fish 425g,0.012252814835840667,0.9961538461538462,51.35780487804878,0.012014237372007555,254.9569495694966
508,"2205, 2371",2645,Goraka Paste 250g | Cooking Oil 750ml (loose),Plaza Canned Fish 425g,0.012252814835840667,0.9961538461538462,51.35780487804878,0.012014237372007555,254.9569495694966
509,2645,"2276, 2371",Plaza Canned Fish 425g,T.R.M. Kekulu Rice 1kg | Cooking Oil 750ml (loose),0.012252814835840667,0.6317073170731707,51.35780487804878,0.012014237372007555,2.6818341031092428
510,2645,"2205, 2371",Plaza Canned Fish 425g,Goraka Paste 250g | Cooking Oil 750ml (loose),0.012252814835840667,0.6317073170731707,51.35780487804878,0.012014237372007555,2.6818341031092428
511,1689,"3057, 3200",Gold Hair Cream 100ml,Signal Toothpaste 70g | Pears Kokum Baby Soap 2 Pack,0.01107011070110701,0.5806451612903226,51.354298825752466,0.010854547234089995,2.3576533694331028
512,"3057, 3200",1689,Signal Toothpaste 70g | Pears Kokum Baby Soap 2 Pack,Gold Hair Cream 100ml,0.01107011070110701,0.9790794979079497,51.35429882575246,0.010854547234089995,46.88868388683862
513,"3057, 3208",2636,Signal Toothpaste 70g | Sunsilk Damage Restore Shampoo 80ml,Maliban Wafers Lemon Cream 90g,0.01107011070110701,0.970954356846473,51.31008298755187,0.010854361474901458,33.777070408066706
514,2636,"3057, 3208",Maliban Wafers Lemon Cream 90g,Signal Toothpaste 70g | Sunsilk Damage Restore Shampoo 80ml,0.01107011070110701,0.585,51.310082987551866,0.010854361474901458,2.382165619617271
515,"1566, 2273",2944,Watawala Tea 400g | Highland Dairy Ice Cream (butter scotch)1L,Daily Banana Flavoured milk 180ml,0.011212035197275049,1.0,51.30582524271845,0.010993501821303939,inf
516,2944,"1566, 2273",Daily Banana Flavoured milk 180ml,Watawala Tea 400g | Highland Dairy Ice Cream (butter scotch)1L,0.011212035197275049,0.5752427184466019,51.30582524271845,0.010993501821303939,2.3278893799927007
517,"1967, 2499",2746,Edinborough Mustard Cream165g | Imorich Wonder Cone (Cooki Cream) 120ml,Misumi Romansu Soap 90g,0.010880878039549626,0.982905982905983,51.300411522633745,0.010668776855239457,57.37915129151312
518,2746,"1967, 2499",Misumi Romansu Soap 90g,Edinborough Mustard Cream165g | Imorich Wonder Cone (Cooki Cream) 120ml,0.010880878039549626,0.5679012345679012,51.300411522633745,0.010668776855239457,2.2886663152345808
519,"1854, 2036",2877,CBL Nice Biscuits  100g | Prima Instant Noodles 345g,CBL Wafer Stix 55g strawberry,0.010455104551045511,0.9364406779661018,51.28104417317995,0.010251226008406288,15.446027691046154
520,2877,"1854, 2036",CBL Wafer Stix 55g strawberry,CBL Nice Biscuits  100g | Prima Instant Noodles 345g,0.010455104551045511,0.572538860103627,51.28104417317994,0.010251226008406288,2.3132752446405584
